party,dish
Cucumber,Deep-Fried Vegetables
Cucumber,Great Spider Crab and Cucumber Sushi
Cucumber,Green Sea Urchin & Cucumber Salad
Cucumber,Pickled Vegetables
Cucumber,Sea Toad and Cucumber Gunkan Sushi
Cucumber,Seasoned Waptia Fieldensis
Cucumber,Skewered Cucumber
Cucumber,Trevally Sandwich
Curry,Atlantic Bonito Curry
Curry,Godzilla vs. Ebirah Curry
Curry,Great Spider Crab Curry
Curry,Humphead Parrotfish Curry
Curry,Ice Fish Curry
Curry,Moray Eel Curry
Curry,Roasted Capelin
Curry,Wrasse Curry
Jellyfish,Barrel Jellyfish Sushi
Jellyfish,Blood-belly Comb Jelly Sushi
Jellyfish,Box Jellyfish Sushi
Jellyfish,Cold Jellyfish & Green Sea Urchin Salad
Jellyfish,Comb Jelly Sushi
Jellyfish,Deep Sea Kaiju Ramen
Jellyfish,Fried Egg Jellyfish Sushi
Jellyfish,Phantom Jellyfish Jelly
Jellyfish,Seagrapes Jellyfish Sushi
Jellyfish,Seasoned Jellyfish
Jellyfish,White Spotted Jellyfish Sushi
Lobster,American Lobster Sushi
Lobster,Blue Lobster Sushi
Lobster,Boiled Mantis Shrimp with Soy Paste
Lobster,California Spiny Lobster Sushi
Lobster,Crystal Lobster Roll
Lobster,Crystal Lobster Sushi
Lobster,Eastern Rock Lobster Sushi
Lobster,Ebirah Chasing Sashimi
Lobster,European Lobster Sushi
Lobster,Fan Lobster Sushi
Lobster,Godzilla vs. Ebirah Curry
Lobster,Lobster Platter
Lobster,Norway Lobster Sushi
Lobster,Red-banded Lobster Sushi
Lobster,Steamed Eastern Rock Lobster & Egg
Lobster,Stir-fried Habanero Lobster
Lobster,Tropical Rock Lobster Sushi
Lobster,Truffle Blue Lobster Tail Sushi
Lobster,Yawie Steamed Meat
Marlin,Boiled Sailfish and Seaweed
Marlin,Marlin Sushi
Marlin,Marlin and Soybean Paste Roast
Marlin,Sailfish Sushi
Marlin,Truffle Sailfish Tartare
Shark,Blacktip Reefshark Sushi
Shark,Boiled Porbeagle Shark
Shark,Cookiecutter Shark Sushi
Shark,Copper Shark Sushi
Shark,Crimson Fish Roll
Shark,Deep Fish Tempura
Shark,Falcatus Soybean Paste Soup
Shark,Falcatus Sushi
Shark,Frilled Shark Sushi
Shark,Goblin Shark Belly Roast
Shark,Greenland Shark Sushi
Shark,Longnose Sawshark Sushi
Shark,Lusca Neck Tadaki
Shark,Megamouth Shark Sushi
Shark,Porbeagle Shark Sushi
Shark,Roasted Helicoprion Tail
Shark,Shark Karaage
Shark,Shortfin Mako Sushi
Shark,Smooth Hammerhead Sushi
Shark,Thresher Shark Sushi
Shark,Tiger Shark Sushi
Shark,Truffle Shark Sandwich
Shark,White Shark Omelet
Shark,Whitetip Reefshark Sushi
Shark,Whole-Roasted Shark Head
Shark,Zebra Shark Sushi
Shrimp,Boiled and Deep-Fried White Shrimp
Shrimp,Cooked Whiteleg Shrimp Sushi
Shrimp,Deep-Fried Eggplant Shrimp Meatballs
Shrimp,Humboldt Ink Pasta
Shrimp,Mianbao Xia
Shrimp,Raw Black Tiger Shrimp Sushi
Shrimp,Rice with White Shrimp Meat
Shrimp,Seasoned Waptia Fieldensis
Shrimp,Special Fried Shrimp Sushi
Shrimp,White Shrimp Sushi
Tuna,Bluefin Tuna Akami Sushi
Tuna,Bluefin Tuna Chutoro Sushi
Tuna,Bluefin Tuna Ootoro Sushi
Tuna,Bluefin Tuna Rice Bowl
Tuna,Chirashi Sushi
Tuna,Hawaiian Poke
Tuna,Hot Pepper Tuna
Tuna,Hyalonema Tuna Sashimi
Tuna,Yellowfin Tuna Akami Sushi
Tuna,Yellowfin Tuna Chutoro Sushi
Tuna,Yellowfin Tuna Ootoro Sushi
Tuna,Yellowfin Tuna Steak
