Party,Dish
Cucumber,Seasoned Waptia Fieldensis
Cucumber,Green Sea Urchin & Cucumber Salad
Cucumber,Great Spider Crab and Cucumber Sushi
Cucumber,Sea Toad and Cucumber Gunkan Sushi
Cucumber,Pickled Vegetables
Cucumber,Deep-Fried Vegetables
Cucumber,Trevally Sandwich
Curry,Great Spider Crab Curry
Curry,Ice Fish Curry
Curry,Wrasse Curry
Curry,Roasted Capelin
Curry,Atlantic Bonito Curry
Curry,Humphead Parrotfish Curry
Curry,Godzilla vs. Ebirah Curry
Curry,Moray Eel Curry
Jellyfish,Cold Jellyfish & Green Sea Urchin Salad
Jellyfish,Seasoned Jellyfish
Jellyfish,Deepsea Kaiju Ramen
Jellyfish,Seagrapes Jellyfish Sushi
Jellyfish,Phantom Jellyfish Jelly
Lobster,Truffle Blue Lobster Tail Sushi
Lobster,Lobster Platter
Lobster,Stir-fried Habanero Lobster
Lobster,Steamed Eastern Rock Lobster & Egg
Lobster,Crystal Lobster Roll
Lobster,Godzilla vs. Ebirah Curry
Lobster,Ebirah Chasing Sashimi
Marlin,Truffle Sailfish Tartare
Marlin,Boiled Sailfish and Seaweed
Marlin,Marlin and Soybean Paste Roast
Marlin,Sailfish Sushi
Marlin,Marlin Sushi
Shark,Truffle Shark Sandwich
Shark,Falcatus Soybean Paste Soup
Shark,Shark Karaage
Shark,Crimson Fish Roll
Shark,Boiled Porbeagle Shark
Shark,Deep Fish Tempura
Shark,Lusca Neck Tadaki
Shark,Roasted Helicoprion Tail
Shark,White Shark Omelet
Shark,Goblin Shark Belly Roast
Shark,Whole-Roasted Shark Head
Shark,
Shrimp,Seasoned Waptia Fieldensis
Shrimp,Humboldt Ink Pasta
Shrimp,Rice with White Shrimp Meat
Shrimp,Special Fried Shrimp Sushi
Shrimp,Mianbao Xia
Shrimp,Boiled and Deep-Fried White Shrimp
Tuna,Hyalonema Tuna Sashimi
Tuna,Chirashi Sushi
Tuna,Hot Pepper Tuna
Tuna,Bluefin Tuna Rice Bowl
Tuna,Yellowfin Tuna Steak
Tuna,Hawaiian Poke
Tuna,Bluefin Tuna Ootoro Sushi
Tuna,Yellowfin Tuna Ootoro Sushi
Tuna,Bluefin Tuna Chutoro Sushi
Tuna,Yellowfin Tuna Chutoro Sushi
Tuna,Bluefin Tuna Akami Sushi
Tuna,Yellowfin Tuna Akami Sushi
Tuna,
